"Item","Average","Region","Element","Region_crops"
"Wheat",26.0742814948455,"Europe_Western_south","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",26.0742814948455,"Europe_Western_south","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",2.34015012803158,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",2.34015012803158,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",2.34015012803158,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",8.63939670181341,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",8.63939670181341,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",8.63939670181341,"America_Caribbean","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",85.6427489256784,"Africa_Southern","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",85.6427489256784,"Africa_Southern","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",85.6427489256784,"Africa_Southern","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",163.892940527199,"Asia_East","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",163.892940527199,"Asia_East","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",163.892940527199,"Asia_East","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",78.4524438012511,"Africa_East","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",78.4524438012511,"Africa_East","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",78.4524438012511,"Africa_East","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",5.96691744883788,"Africa_Central","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",5.96691744883788,"Africa_Central","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",5.96691744883788,"Africa_Central","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",7.28369969119519,"Africa_East","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",7.28369969119519,"Africa_East","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",7.28369969119519,"Africa_East","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",0.846179482864016,"Africa_Central","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",0.846179482864016,"Africa_Central","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",0.846179482864016,"Africa_Central","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",2.12591650172083,"Asia_South","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",2.12591650172083,"Asia_South","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",2.12591650172083,"Asia_South","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",246.304116922271,"Africa_Southern","Food supply (kcal/capita/day)","Asia_West"
"Wheat",246.304116922271,"Africa_Southern","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",246.304116922271,"Africa_Southern","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",89.2576019924591,"America_Central_and_Mexico","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",89.2576019924591,"America_Central_and_Mexico","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",89.2576019924591,"America_Central_and_Mexico","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",202.199207714633,"Africa_Central","Food supply (kcal/capita/day)","Asia_West"
"Wheat",202.199207714633,"Africa_Central","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",202.199207714633,"Africa_Central","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",39.4283704252689,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",39.4283704252689,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",39.4283704252689,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",18.5415260281812,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",18.5415260281812,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",18.5415260281812,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",2.78407234881976,"America_North","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",2.78407234881976,"America_North","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",2.78407234881976,"America_North","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",1200.09152534695,"Asia_Central","Food supply (kcal/capita/day)","Asia_West"
"Wheat",1200.09152534695,"Asia_Central","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",1200.09152534695,"Asia_Central","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",516.179412289086,"Asia_East","Food supply (kcal/capita/day)","Asia_West"
"Wheat",516.179412289086,"Asia_East","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",516.179412289086,"Asia_East","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",460.416966048829,"Asia_South","Food supply (kcal/capita/day)","Asia_West"
"Wheat",460.416966048829,"Asia_South","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",460.416966048829,"Asia_South","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",717.437450321227,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_West"
"Wheat",717.437450321227,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",717.437450321227,"Europe_Western_north","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",1275.26990166744,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Asia_West"
"Wheat",1275.26990166744,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",1275.26990166744,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",135.443305861655,"America_South_tropical","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",135.443305861655,"America_South_tropical","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",135.443305861655,"America_South_tropical","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",13.4450473245866,"Asia_South","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",13.4450473245866,"Asia_South","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",13.4450473245866,"Asia_South","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",305.758993458381,"America_Caribbean","Food supply (kcal/capita/day)","Asia_West"
"Wheat",305.758993458381,"America_Caribbean","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",305.758993458381,"America_Caribbean","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",1152.98225084992,"Europe_Eastern_south","Food supply (kcal/capita/day)","Asia_West"
"Wheat",1152.98225084992,"Europe_Eastern_south","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",1152.98225084992,"Europe_Eastern_south","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",918.448733515404,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_West"
"Wheat",918.448733515404,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",918.448733515404,"Europe_Eastern_north","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",130.030816625802,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_West"
"Wheat",130.030816625802,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",130.030816625802,"Asia_Southeast","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",1069.93334564099,"Asia_West","Food supply (kcal/capita/day)","Asia_West"
"Wheat",1069.93334564099,"Asia_West","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",1069.93334564099,"Asia_West","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",2.84804109624073,"America_South_andean","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",2.84804109624073,"America_South_andean","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",2.84804109624073,"America_South_andean","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",369.302992222499,"Asia_West","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",369.302992222499,"Asia_West","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",369.302992222499,"Asia_West","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",324.365764075885,"Europe_Eastern_north","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",324.365764075885,"Europe_Eastern_north","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",324.365764075885,"Europe_Eastern_north","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",421.350911718172,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",421.350911718172,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",421.350911718172,"Europe_Eastern_south","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",817.883343483584,"Europe_Western_south","Food supply (kcal/capita/day)","Asia_West"
"Wheat",817.883343483584,"Europe_Western_south","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",817.883343483584,"Europe_Western_south","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",583.209502542466,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Asia_West"
"Wheat",583.209502542466,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",583.209502542466,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",6.58977049387961,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",6.58977049387961,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",6.58977049387961,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",19.256814473164,"America_North","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",19.256814473164,"America_North","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",19.256814473164,"America_North","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",241.341218341426,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Asia_West"
"Wheat",241.341218341426,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",241.341218341426,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",5.33604923181824,"Asia_West","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",5.33604923181824,"Asia_West","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",5.33604923181824,"Asia_West","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",470.717563905776,"Pacific_Region_tropical","Food supply (kcal/capita/day)","Asia_West"
"Wheat",470.717563905776,"Pacific_Region_tropical","Food supply (kcal/capita/day)","Asia_Central"
"Wheat",470.717563905776,"Pacific_Region_tropical","Food supply (kcal/capita/day)","Mediterranean_SouthandEast"
"Wheat",286.685667566042,"America_South_temperate","Food supply quantity (g/capita/day)","Asia_West"
"Wheat",286.685667566042,"America_South_temperate","Food supply quantity (g/capita/day)","Asia_Central"
"Wheat",286.685667566042,"America_South_temperate","Food supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",23.2467847439687,"America_South_andean","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",23.2467847439687,"America_South_andean","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",23.2467847439687,"America_South_andean","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",3.40316214626553,"Pacific_Region_tropical","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",3.40316214626553,"Pacific_Region_tropical","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",3.40316214626553,"Pacific_Region_tropical","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",31.2178228990535,"Asia_West","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",31.2178228990535,"Asia_West","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",31.2178228990535,"Asia_West","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",0.405460737683418,"Asia_Southeast","Fat supply quantity (g/capita/day)","Asia_West"
"Wheat",0.405460737683418,"Asia_Southeast","Fat supply quantity (g/capita/day)","Asia_Central"
"Wheat",0.405460737683418,"Asia_Southeast","Fat supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",12.8142686686761,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",12.8142686686761,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",12.8142686686761,"Pacific_Region_tropical","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Wheat",3.50635435475778,"Asia_Southeast","Protein supply quantity (g/capita/day)","Asia_West"
"Wheat",3.50635435475778,"Asia_Southeast","Protein supply quantity (g/capita/day)","Asia_Central"
"Wheat",3.50635435475778,"Asia_Southeast","Protein supply quantity (g/capita/day)","Mediterranean_SouthandEast"
"Yams",0.468114316980722,"Africa_West","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0.468114316980722,"Africa_West","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0.468114316980722,"Africa_West","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0.468114316980722,"Africa_West","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Western_north","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Western_north","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Europe_Western_north","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Europe_Western_north","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",223.248996080542,"Africa_West","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",223.248996080542,"Africa_West","Food supply quantity (g/capita/day)","Africa_West"
"Yams",223.248996080542,"Africa_West","Food supply quantity (g/capita/day)","Asia_South"
"Yams",223.248996080542,"Africa_West","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"America_South_temperate","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"America_South_temperate","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"America_South_temperate","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"America_South_temperate","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"America_South_temperate","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"America_South_temperate","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Southern","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Africa_Southern","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"America_South_temperate","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"America_South_temperate","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"America_South_temperate","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"America_South_temperate","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Eastern_north","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Europe_Eastern_north","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Asia_Central","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Asia_Central","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Asia_Central","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Asia_Central","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Asia_Central","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Asia_Central","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Asia_Central","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Asia_Central","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Mediterranean_SouthandEast","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Asia_South","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Asia_South","Food supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Asia_South","Food supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Asia_South","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",42.4150151807777,"Africa_Central","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",42.4150151807777,"Africa_Central","Food supply quantity (g/capita/day)","Africa_West"
"Yams",42.4150151807777,"Africa_Central","Food supply quantity (g/capita/day)","Asia_South"
"Yams",42.4150151807777,"Africa_Central","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"America_North","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"America_North","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"America_North","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"America_North","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"America_North","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"America_North","Food supply quantity (g/capita/day)","Africa_West"
"Yams",0,"America_North","Food supply quantity (g/capita/day)","Asia_South"
"Yams",0,"America_North","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Western_north","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Europe_Western_north","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",223.248996080542,"Africa_West","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",223.248996080542,"Africa_West","Food supply (kcal/capita/day)","Africa_West"
"Yams",223.248996080542,"Africa_West","Food supply (kcal/capita/day)","Asia_South"
"Yams",223.248996080542,"Africa_West","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Asia_Central","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Asia_Central","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Asia_Central","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Asia_Central","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"America_North","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"America_North","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"America_North","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"America_North","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Asia_Southeast","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Asia_Southeast","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0.0827441007558282,"America_Caribbean","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0.0827441007558282,"America_Caribbean","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0.0827441007558282,"America_Caribbean","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0.0827441007558282,"America_Caribbean","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Asia_Central","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Asia_Central","Food supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Asia_Central","Food supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Asia_Central","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Pacific_Region_ausnz","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Mediterranean_SouthandEast","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0.0968417291417361,"Africa_Central","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0.0968417291417361,"Africa_Central","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0.0968417291417361,"Africa_Central","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0.0968417291417361,"Africa_Central","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",46.0399110483841,"America_Caribbean","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",46.0399110483841,"America_Caribbean","Food supply (kcal/capita/day)","Africa_West"
"Yams",46.0399110483841,"America_Caribbean","Food supply (kcal/capita/day)","Asia_South"
"Yams",46.0399110483841,"America_Caribbean","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",0,"Asia_East","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Asia_East","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Asia_East","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Asia_East","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Africa_West"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_South"
"Yams",0,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","America_South_tropical"
"Yams",48.8193050783348,"America_Caribbean","Food supply quantity (g/capita/day)","Asia_Southeast"
"Yams",48.8193050783348,"America_Caribbean","Food supply quantity (g/capita/day)","Africa_West"
"Yams",48.8193050783348,"America_Caribbean","Food supply quantity (g/capita/day)","Asia_South"
"Yams",48.8193050783348,"America_Caribbean","Food supply quantity (g/capita/day)","America_South_tropical"
"Yams",3.57587728787832,"Africa_West","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",3.57587728787832,"Africa_West","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",3.57587728787832,"Africa_West","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",3.57587728787832,"Africa_West","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0.809957558337361,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0.809957558337361,"America_Caribbean","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0.809957558337361,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0.809957558337361,"America_Caribbean","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Pacific_Region_ausnz","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Western_south","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Western_south","Fat supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Europe_Western_south","Fat supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Europe_Western_south","Fat supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Europe_Western_north","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Europe_Western_north","Protein supply quantity (g/capita/day)","Africa_West"
"Yams",0,"Europe_Western_north","Protein supply quantity (g/capita/day)","Asia_South"
"Yams",0,"Europe_Western_north","Protein supply quantity (g/capita/day)","America_South_tropical"
"Yams",0,"Africa_Southern","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Yams",0,"Africa_Southern","Fat supply quantity (g/capita/day)","Africa_West"
