"Element","Item","Average","R_origin","R_recipients"
"Food supply quantity (g/capita/day)","Sorghum",3.77266451615199,"Africa_West","Asia_West"
"Food supply quantity (g/capita/day)","Coffee",1.87879814368843,"Africa_West","Asia_West"
"Food supply quantity (g/capita/day)","Cottonseed oil",4.74820065233771,"America_Caribbean","Asia_West"
"Food supply quantity (g/capita/day)","Roots, other",2.58244925729964,"America_Caribbean","Asia_West"
"Food supply quantity (g/capita/day)","Pimento",1.1615202477963,"America_Caribbean","Asia_West"
"Food supply quantity (g/capita/day)","Maize",29.9442586181338,"America_Central_and_Mexico","Asia_West"
"Food supply quantity (g/capita/day)","Palm oil",20.8630580890073,"America_Central_and_Mexico","Asia_West"
"Food supply quantity (g/capita/day)","Beans",7.86979242252691,"America_Central_and_Mexico","Asia_West"
"Food supply quantity (g/capita/day)","Cottonseed oil",4.74820065233771,"America_Central_and_Mexico","Asia_West"
"Food supply quantity (g/capita/day)","Roots, other",2.58244925729964,"America_Central_and_Mexico","Asia_West"
"Food supply quantity (g/capita/day)","Grapes",68.8167381375327,"America_North","Asia_West"
"Food supply quantity (g/capita/day)","Sunflower",18.105048162029,"America_North","Asia_West"
"Food supply quantity (g/capita/day)","Tomatoes",93.6669885330801,"America_South_andean","Asia_West"
"Food supply quantity (g/capita/day)","Potatoes",90.3749401433626,"America_South_andean","Asia_West"
"Food supply quantity (g/capita/day)","Beans",7.86979242252691,"America_South_andean","Asia_West"
"Food supply quantity (g/capita/day)","Tea",4.19279030915379,"America_South_temperate","Asia_West"
"Food supply quantity (g/capita/day)","Palm oil",20.8630580890073,"America_South_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Cottonseed oil",4.74820065233771,"America_South_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Tea",4.19279030915379,"America_South_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Roots, other",2.58244925729964,"America_South_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Groundnut",1.41860162958665,"America_South_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Wheat",422.424551348868,"Asia_Central","Asia_West"
"Food supply quantity (g/capita/day)","Onions",58.3026734340844,"Asia_Central","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Asia_Central","Asia_West"
"Food supply quantity (g/capita/day)","Barley",12.8469077582656,"Asia_Central","Asia_West"
"Food supply quantity (g/capita/day)","Oranges & mandarines",71.1666288957832,"Asia_East","Asia_West"
"Food supply quantity (g/capita/day)","Grapes",68.8167381375327,"Asia_East","Asia_West"
"Food supply quantity (g/capita/day)","Rice",53.4261607328136,"Asia_East","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Asia_East","Asia_West"
"Food supply quantity (g/capita/day)","Lemons & limes",9.23255624415632,"Asia_East","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Asia_South","Asia_West"
"Food supply quantity (g/capita/day)","Rice",53.4261607328136,"Asia_South","Asia_West"
"Food supply quantity (g/capita/day)","Pulses, other",17.8833848131699,"Asia_South","Asia_West"
"Food supply quantity (g/capita/day)","Dates",15.1612479235541,"Asia_South","Asia_West"
"Food supply quantity (g/capita/day)","Bananas & plantains",12.5971233562601,"Asia_South","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Asia_Southeast","Asia_West"
"Food supply quantity (g/capita/day)","Rice",53.4261607328136,"Asia_Southeast","Asia_West"
"Food supply quantity (g/capita/day)","Bananas & plantains",12.5971233562601,"Asia_Southeast","Asia_West"
"Food supply quantity (g/capita/day)","Tea",4.19279030915379,"Asia_Southeast","Asia_West"
"Food supply quantity (g/capita/day)","Roots, other",2.58244925729964,"Asia_Southeast","Asia_West"
"Food supply quantity (g/capita/day)","Wheat",422.424551348868,"Asia_West","Asia_West"
"Food supply quantity (g/capita/day)","Grapes",68.8167381375327,"Asia_West","Asia_West"
"Food supply quantity (g/capita/day)","Onions",58.3026734340844,"Asia_West","Asia_West"
"Food supply quantity (g/capita/day)","Pulses, other",17.8833848131699,"Asia_West","Asia_West"
"Food supply quantity (g/capita/day)","Dates",15.1612479235541,"Asia_West","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Europe_Eastern_north","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Europe_Eastern_north","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Europe_Eastern_south","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Europe_Eastern_south","Asia_West"
"Food supply quantity (g/capita/day)","Olives",6.54062471450527,"Europe_Eastern_south","Asia_West"
"Food supply quantity (g/capita/day)","Rape & mustard",2.31844535179266,"Europe_Eastern_south","Asia_West"
"Food supply quantity (g/capita/day)","Peas",1.40707518045053,"Europe_Eastern_south","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Europe_Western_north","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Europe_Western_north","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Europe_Western_south","Asia_West"
"Food supply quantity (g/capita/day)","Apples",31.1523031981114,"Europe_Western_south","Asia_West"
"Food supply quantity (g/capita/day)","Olives",6.54062471450527,"Europe_Western_south","Asia_West"
"Food supply quantity (g/capita/day)","Rape & mustard",2.31844535179266,"Europe_Western_south","Asia_West"
"Food supply quantity (g/capita/day)","Peas",1.40707518045053,"Europe_Western_south","Asia_West"
"Food supply quantity (g/capita/day)","Wheat",422.424551348868,"Mediterranean_SouthandEast","Asia_West"
"Food supply quantity (g/capita/day)","Sugar",102.676041127932,"Mediterranean_SouthandEast","Asia_West"
"Food supply quantity (g/capita/day)","Grapes",68.8167381375327,"Mediterranean_SouthandEast","Asia_West"
"Food supply quantity (g/capita/day)","Pulses, other",17.8833848131699,"Mediterranean_SouthandEast","Asia_West"
"Food supply quantity (g/capita/day)","Dates",15.1612479235541,"Mediterranean_SouthandEast","Asia_West"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_West"
"Food supply quantity (g/capita/day)","Roots, other",2.58244925729964,"Pacific_Region_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Coconuts",2.26749801874268,"Pacific_Region_tropical","Asia_West"
"Food supply quantity (g/capita/day)","Rice",10.3298524990516,"Africa_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Coffee",5.58885108718188,"Africa_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Palm oil",1.69503728682259,"Africa_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Coffee",5.58885108718188,"Africa_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Peas",4.1082032631074,"Africa_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Millets",2.13497573990912,"Africa_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Olives",1.84721207542132,"Africa_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Millets",2.13497573990912,"Africa_Southern","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rice",10.3298524990516,"Africa_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Coffee",5.58885108718188,"Africa_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Millets",2.13497573990912,"Africa_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Palm oil",1.69503728682259,"Africa_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Maize",17.2891570508559,"America_Central_and_Mexico","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Cocoa beans",3.96223887593375,"America_Central_and_Mexico","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Palm oil",1.69503728682259,"America_Central_and_Mexico","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Grapes",33.474413331185,"America_North","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sunflower",26.3498740788454,"America_North","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Potatoes",302.395097469952,"America_South_andean","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Tomatoes",73.2549719873856,"America_South_andean","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Tea",2.38214596089339,"America_South_temperate","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Cocoa beans",3.96223887593375,"America_South_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Pineapples",2.50150009417268,"America_South_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Tea",2.38214596089339,"America_South_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Palm oil",1.69503728682259,"America_South_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Groundnut",1.60839202157299,"America_South_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Wheat",324.365764075885,"Asia_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Barley",211.614263316952,"Asia_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Asia_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Onions",42.6239571698538,"Asia_Central","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Asia_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Grapes",33.474413331185,"Asia_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Oranges & mandarines",23.6263190069242,"Asia_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rice",10.3298524990516,"Asia_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Lemons & limes",4.19476948670953,"Asia_East","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Asia_South","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Bananas & plantains",15.9896493300453,"Asia_South","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rice",10.3298524990516,"Asia_South","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Lemons & limes",4.19476948670953,"Asia_South","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Tea",2.38214596089339,"Asia_South","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Asia_Southeast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Bananas & plantains",15.9896493300453,"Asia_Southeast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rice",10.3298524990516,"Asia_Southeast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Grapefruit",3.23289683614672,"Asia_Southeast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Tea",2.38214596089339,"Asia_Southeast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Wheat",324.365764075885,"Asia_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Barley",211.614263316952,"Asia_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Onions",42.6239571698538,"Asia_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Grapes",33.474413331185,"Asia_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rye",32.7492706531956,"Asia_West","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Europe_Eastern_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Europe_Eastern_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Oats",6.12488891807145,"Europe_Eastern_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Europe_Eastern_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Europe_Eastern_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rape & mustard",4.78566323061734,"Europe_Eastern_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Peas",4.1082032631074,"Europe_Eastern_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Olives",1.84721207542132,"Europe_Eastern_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Europe_Western_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Europe_Western_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Oats",6.12488891807145,"Europe_Western_north","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Europe_Western_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Apples",50.6314318564997,"Europe_Western_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rape & mustard",4.78566323061734,"Europe_Western_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Peas",4.1082032631074,"Europe_Western_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Olives",1.84721207542132,"Europe_Western_south","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Wheat",324.365764075885,"Mediterranean_SouthandEast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Barley",211.614263316952,"Mediterranean_SouthandEast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Sugar",109.312434374634,"Mediterranean_SouthandEast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Grapes",33.474413331185,"Mediterranean_SouthandEast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rape & mustard",4.78566323061734,"Mediterranean_SouthandEast","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Coconuts",1.31847993460707,"Pacific_Region_tropical","Europe_Eastern_north"
"Food supply quantity (g/capita/day)","Rice",19.8425026702434,"Africa_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Pulses, other",15.8539212253872,"Africa_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Coffee",5.84204963967271,"Africa_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Palm oil",4.46553028283703,"Africa_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Olives",22.3416493431588,"Africa_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Pulses, other",15.8539212253872,"Africa_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Coffee",5.84204963967271,"Africa_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cottonseed oil",1.28169185476305,"Africa_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Peas",1.27162801510079,"Africa_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Pulses, other",15.8539212253872,"Africa_Southern","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cottonseed oil",1.28169185476305,"Africa_Southern","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Rice",19.8425026702434,"Africa_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Pulses, other",15.8539212253872,"Africa_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Coffee",5.84204963967271,"Africa_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Palm oil",4.46553028283703,"Africa_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cottonseed oil",1.28169185476305,"America_Caribbean","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Maize",40.2103695068629,"America_Central_and_Mexico","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Palm oil",4.46553028283703,"America_Central_and_Mexico","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Beans",4.45079954939144,"America_Central_and_Mexico","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cocoa beans",3.12068474373144,"America_Central_and_Mexico","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cottonseed oil",1.28169185476305,"America_Central_and_Mexico","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Grapes",50.4188533475683,"America_North","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sunflower",22.1217604472843,"America_North","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Potatoes",142.366465943717,"America_South_andean","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Tomatoes",112.326596795667,"America_South_andean","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Beans",4.45079954939144,"America_South_andean","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Tea",1.51083098732546,"America_South_temperate","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Palm oil",4.46553028283703,"America_South_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cocoa beans",3.12068474373144,"America_South_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Tea",1.51083098732546,"America_South_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Cottonseed oil",1.28169185476305,"America_South_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Groundnut",1.15644824672541,"America_South_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Wheat",421.350911718172,"Asia_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Barley",59.6825518047469,"Asia_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Asia_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Onions",28.4122848560144,"Asia_Central","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Oranges & mandarines",56.5520717175547,"Asia_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Grapes",50.4188533475683,"Asia_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Asia_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Rice",19.8425026702434,"Asia_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Lemons & limes",5.05251200536627,"Asia_East","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Asia_South","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Rice",19.8425026702434,"Asia_South","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Pulses, other",15.8539212253872,"Asia_South","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Bananas & plantains",14.801189582708,"Asia_South","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Lemons & limes",5.05251200536627,"Asia_South","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Asia_Southeast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Rice",19.8425026702434,"Asia_Southeast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Bananas & plantains",14.801189582708,"Asia_Southeast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Tea",1.51083098732546,"Asia_Southeast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Grapefruit",1.47355208539645,"Asia_Southeast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Wheat",421.350911718172,"Asia_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Barley",59.6825518047469,"Asia_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Grapes",50.4188533475683,"Asia_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Onions",28.4122848560144,"Asia_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Olives",22.3416493431588,"Asia_West","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Europe_Eastern_north","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Europe_Eastern_north","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Europe_Eastern_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Europe_Eastern_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Olives",22.3416493431588,"Europe_Eastern_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Peas",1.27162801510079,"Europe_Eastern_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Europe_Western_north","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Europe_Western_north","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Europe_Western_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Apples",36.2696071140278,"Europe_Western_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Olives",22.3416493431588,"Europe_Western_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Peas",1.27162801510079,"Europe_Western_south","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Wheat",421.350911718172,"Mediterranean_SouthandEast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Barley",59.6825518047469,"Mediterranean_SouthandEast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Grapes",50.4188533475683,"Mediterranean_SouthandEast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Sugar",42.2096084525993,"Mediterranean_SouthandEast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Olives",22.3416493431588,"Mediterranean_SouthandEast","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Europe_Eastern_south"
"Food supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Europe_Eastern_south"
"Food supply quantity (g/capita/day)","Coffee",15.2335608316383,"Africa_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rice",13.3976773310811,"Africa_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Palm oil",5.44514109296565,"Africa_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Pulses, other",1.16905462722536,"Africa_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Coffee",15.2335608316383,"Africa_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Olives",5.15338706693587,"Africa_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Peas",2.99265088024311,"Africa_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Pulses, other",1.16905462722536,"Africa_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Europe_Western_north"
"Food supply quantity (g/capita/day)","Pulses, other",1.16905462722536,"Africa_Southern","Europe_Western_north"
"Food supply quantity (g/capita/day)","Coffee",15.2335608316383,"Africa_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rice",13.3976773310811,"Africa_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Palm oil",5.44514109296565,"Africa_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Pulses, other",1.16905462722536,"Africa_West","Europe_Western_north"
"Food supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Europe_Western_north"
"Food supply quantity (g/capita/day)","Maize",19.9502337638267,"America_Central_and_Mexico","Europe_Western_north"
"Food supply quantity (g/capita/day)","Cocoa beans",6.62827963241169,"America_Central_and_Mexico","Europe_Western_north"
"Food supply quantity (g/capita/day)","Palm oil",5.44514109296565,"America_Central_and_Mexico","Europe_Western_north"
"Food supply quantity (g/capita/day)","Grapes",115.288170477922,"America_North","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sunflower",9.61893930487663,"America_North","Europe_Western_north"
"Food supply quantity (g/capita/day)","Potatoes",200.901435897253,"America_South_andean","Europe_Western_north"
"Food supply quantity (g/capita/day)","Tomatoes",55.3514365047825,"America_South_andean","Europe_Western_north"
"Food supply quantity (g/capita/day)","Tea",2.21099688409305,"America_South_temperate","Europe_Western_north"
"Food supply quantity (g/capita/day)","Pineapples",10.2621261550479,"America_South_tropical","Europe_Western_north"
"Food supply quantity (g/capita/day)","Cocoa beans",6.62827963241169,"America_South_tropical","Europe_Western_north"
"Food supply quantity (g/capita/day)","Palm oil",5.44514109296565,"America_South_tropical","Europe_Western_north"
"Food supply quantity (g/capita/day)","Groundnut",3.95378745628884,"America_South_tropical","Europe_Western_north"
"Food supply quantity (g/capita/day)","Tea",2.21099688409305,"America_South_tropical","Europe_Western_north"
"Food supply quantity (g/capita/day)","Wheat",258.461909362375,"Asia_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Barley",199.029460373897,"Asia_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Apples",57.1720131148408,"Asia_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Onions",17.3584260340688,"Asia_Central","Europe_Western_north"
"Food supply quantity (g/capita/day)","Grapes",115.288170477922,"Asia_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Oranges & mandarines",102.803321492078,"Asia_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Apples",57.1720131148408,"Asia_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rice",13.3976773310811,"Asia_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Soybean",12.7439384958381,"Asia_East","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Asia_South","Europe_Western_north"
"Food supply quantity (g/capita/day)","Bananas & plantains",27.8496386394172,"Asia_South","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rice",13.3976773310811,"Asia_South","Europe_Western_north"
"Food supply quantity (g/capita/day)","Lemons & limes",5.2516915005122,"Asia_South","Europe_Western_north"
"Food supply quantity (g/capita/day)","Coconuts",5.13841449360086,"Asia_South","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Asia_Southeast","Europe_Western_north"
"Food supply quantity (g/capita/day)","Bananas & plantains",27.8496386394172,"Asia_Southeast","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rice",13.3976773310811,"Asia_Southeast","Europe_Western_north"
"Food supply quantity (g/capita/day)","Grapefruit",10.1593561290731,"Asia_Southeast","Europe_Western_north"
"Food supply quantity (g/capita/day)","Coconuts",5.13841449360086,"Asia_Southeast","Europe_Western_north"
"Food supply quantity (g/capita/day)","Wheat",258.461909362375,"Asia_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Barley",199.029460373897,"Asia_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Grapes",115.288170477922,"Asia_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Onions",17.3584260340688,"Asia_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rye",14.4649390047262,"Asia_West","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Europe_Eastern_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Apples",57.1720131148408,"Europe_Eastern_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Oats",7.80627183324342,"Europe_Eastern_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Europe_Eastern_south","Europe_Western_north"
"Food supply quantity (g/capita/day)","Apples",57.1720131148408,"Europe_Eastern_south","Europe_Western_north"
"Food supply quantity (g/capita/day)","Rape & mustard",13.8925650205821,"Europe_Eastern_south","Europe_Western_north"
"Food supply quantity (g/capita/day)","Olives",5.15338706693587,"Europe_Eastern_south","Europe_Western_north"
"Food supply quantity (g/capita/day)","Peas",2.99265088024311,"Europe_Eastern_south","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Europe_Western_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Apples",57.1720131148408,"Europe_Western_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Oats",7.80627183324342,"Europe_Western_north","Europe_Western_north"
"Food supply quantity (g/capita/day)","Sugar",116.006120139877,"Europe_Western_south","Europe_Western_north"
