"Element","Item","Average","R_origin","R_recipients"
"Food supply quantity (g/capita/day)","Sorghum",33.344873297448,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Palm oil",12.1497658687515,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Africa_West","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_Caribbean","Africa_Central"
"Food supply quantity (g/capita/day)","Pimento",1.22845024382653,"America_Caribbean","Africa_Central"
"Food supply quantity (g/capita/day)","Cassava",410.82557272787,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Maize",98.9153317099507,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Sweet potatoes",62.3247974528048,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Beans",23.1607367726793,"America_Central_and_Mexico","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866304,"America_North","Africa_Central"
"Food supply quantity (g/capita/day)","Tomatoes",44.1910887321848,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Potatoes",36.7194964082772,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Beans",23.1607367726793,"America_South_andean","Africa_Central"
"Food supply quantity (g/capita/day)","Tea",0.418905953269496,"America_South_temperate","Africa_Central"
"Food supply quantity (g/capita/day)","Cassava",410.82557272787,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Sweet potatoes",62.3247974528048,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Pineapples",23.51851533256,"America_South_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Onions",5.92497479890834,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Apples",1.19575147592766,"Asia_Central","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",40.319336276834,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Millets",7.22187299435793,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866304,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Soybean",4.79438926616891,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Oranges & mandarines",2.08746286261746,"Asia_East","Africa_Central"
"Food supply quantity (g/capita/day)","Bananas & plantains",181.83979257871,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",40.319336276834,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Asia_South","Africa_Central"
"Food supply quantity (g/capita/day)","Bananas & plantains",181.83979257871,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Yams",42.4150151807777,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Rice",40.319336276834,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Asia_Southeast","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866304,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Onions",5.92497479890834,"Asia_West","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Europe_Eastern_north","Africa_Central"
"Food supply quantity (g/capita/day)","Apples",1.19575147592766,"Europe_Eastern_north","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Europe_Eastern_south","Africa_Central"
"Food supply quantity (g/capita/day)","Apples",1.19575147592766,"Europe_Eastern_south","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Europe_Western_north","Africa_Central"
"Food supply quantity (g/capita/day)","Apples",1.19575147592766,"Europe_Western_north","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Europe_Western_south","Africa_Central"
"Food supply quantity (g/capita/day)","Apples",1.19575147592766,"Europe_Western_south","Africa_Central"
"Food supply quantity (g/capita/day)","Barley",98.1101082590536,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Wheat",75.2560032335554,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Sugar",54.6021359488789,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Pulses, other",10.6920912003673,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","Grapes",6.69210222866304,"Mediterranean_SouthandEast","Africa_Central"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Central"
"Food supply quantity (g/capita/day)","Roots, other",39.5541035040527,"Pacific_Region_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Coconuts",1.61290834859843,"Pacific_Region_tropical","Africa_Central"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Coffee",1.59165556439743,"Africa_Central","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","Sesame",3.30683964199109,"Africa_East","Africa_East"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_Southern","Africa_East"
"Food supply quantity (g/capita/day)","Sorghum",72.2990460706595,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"Africa_West","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_Caribbean","Africa_East"
"Food supply quantity (g/capita/day)","Pimento",1.15228145804044,"America_Caribbean","Africa_East"
"Food supply quantity (g/capita/day)","Maize",102.745300349748,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Cassava",56.9793381437582,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Sweet potatoes",55.0284263103384,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Beans",15.9966958111344,"America_Central_and_Mexico","Africa_East"
"Food supply quantity (g/capita/day)","Sunflower",2.69270268318991,"America_North","Africa_East"
"Food supply quantity (g/capita/day)","Potatoes",52.6901138807521,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Beans",15.9966958111344,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Tomatoes",14.3035213782137,"America_South_andean","Africa_East"
"Food supply quantity (g/capita/day)","Tea",1.07314885605121,"America_South_temperate","Africa_East"
"Food supply quantity (g/capita/day)","Cassava",56.9793381437582,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Sweet potatoes",55.0284263103384,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Palm oil",7.13960391533493,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Groundnut",5.06026941142546,"America_South_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Onions",17.759526598591,"Asia_Central","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Oranges & mandarines",4.43172564739656,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Lemons & limes",2.81062116117766,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Grapefruit",2.07575658292799,"Asia_East","Africa_East"
"Food supply quantity (g/capita/day)","Bananas & plantains",103.572044473442,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_South","Africa_East"
"Food supply quantity (g/capita/day)","Bananas & plantains",103.572044473442,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Millets",16.2001994734655,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Rice",11.7298126827635,"Asia_Southeast","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Onions",17.759526598591,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Dates",5.02058177511851,"Asia_West","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Eastern_north","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Eastern_south","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Europe_Eastern_south","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Western_north","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Europe_Western_south","Africa_East"
"Food supply quantity (g/capita/day)","Peas",4.22546283146719,"Europe_Western_south","Africa_East"
"Food supply quantity (g/capita/day)","Wheat",78.4524438012511,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Sugar",52.8540546488552,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Barley",28.7187493766468,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Pulses, other",21.6950876376195,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","Dates",5.02058177511851,"Mediterranean_SouthandEast","Africa_East"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_East"
"Food supply quantity (g/capita/day)","Roots, other",53.6271896802041,"Pacific_Region_tropical","Africa_East"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Palm oil",1,"Africa_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Africa_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_Southern","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coffee",7.05752225574601,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Palm oil",1,"Africa_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_Caribbean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Cassava",317.205711927294,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sweet potatoes",52.7062944406233,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Maize",47.0716824966828,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Beans",7.70580151761413,"America_Central_and_Mexico","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Grapes",1.58839696499238,"America_North","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Potatoes",18.2984256439671,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Beans",7.70580151761413,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Tomatoes",6.83638047471299,"America_South_andean","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Tea",0.183874051484271,"America_South_temperate","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Cassava",317.205711927294,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sweet potatoes",52.7062944406233,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pineapples",9.21828882167346,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Groundnut",1.18387405148427,"America_South_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Wheat",35.6844565913381,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Barley",18.934904701973,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Onions",2.98583975622871,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Asia_Central","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Oranges & mandarines",9.34936069767118,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Soybean",5.08013682229365,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Grapes",1.58839696499238,"Asia_East","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Bananas & plantains",40.3404134518856,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coconuts",5.22064886180319,"Asia_South","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",277.272569722298,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Bananas & plantains",40.3404134518856,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coconuts",5.22064886180319,"Asia_Southeast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Wheat",35.6844565913381,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Barley",18.934904701973,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Onions",2.98583975622871,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Asia_West","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Europe_Eastern_north","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Europe_Eastern_north","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Europe_Eastern_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Europe_Western_north","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Europe_Western_north","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Apples",2.78357829939192,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Europe_Western_south","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Sugar",37.5351018734415,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Wheat",35.6844565913381,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Barley",18.934904701973,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Pulses, other",2.77227101631117,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Peas",2.38613550815558,"Mediterranean_SouthandEast","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Roots, other",15.172566768238,"Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Coconuts",5.22064886180319,"Pacific_Region_tropical","Africa_Indian_Ocean_Islands"
"Food supply quantity (g/capita/day)","Rice",38.1181226310874,"Africa_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Sorghum",12.9308808347618,"Africa_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Africa_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Palm oil",5.4319004016032,"Africa_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Coffee",1.67914120687124,"Africa_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Sorghum",12.9308808347618,"Africa_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Africa_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Millets",5.06899900932377,"Africa_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Coffee",1.67914120687124,"Africa_East","Africa_Southern"
"Food supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Africa_Southern"
"Food supply quantity (g/capita/day)","Sorghum",12.9308808347618,"Africa_Southern","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Africa_Southern","Africa_Southern"
"Food supply quantity (g/capita/day)","Millets",5.06899900932377,"Africa_Southern","Africa_Southern"
"Food supply quantity (g/capita/day)","Rice",38.1181226310874,"Africa_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Sorghum",12.9308808347618,"Africa_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Africa_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Palm oil",5.4319004016032,"Africa_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Millets",5.06899900932377,"Africa_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Roots, other",5.85081382950202,"America_Caribbean","Africa_Southern"
"Food supply quantity (g/capita/day)","Maize",223.174870917721,"America_Central_and_Mexico","Africa_Southern"
"Food supply quantity (g/capita/day)","Cassava",222.357367694298,"America_Central_and_Mexico","Africa_Southern"
"Food supply quantity (g/capita/day)","Sweet potatoes",53.6029480873572,"America_Central_and_Mexico","Africa_Southern"
"Food supply quantity (g/capita/day)","Beans",17.261354546572,"America_Central_and_Mexico","Africa_Southern"
"Food supply quantity (g/capita/day)","Roots, other",5.85081382950202,"America_Central_and_Mexico","Africa_Southern"
"Food supply quantity (g/capita/day)","Grapes",8.70529833824352,"America_North","Africa_Southern"
"Food supply quantity (g/capita/day)","Sunflower",7.16226679802364,"America_North","Africa_Southern"
"Food supply quantity (g/capita/day)","Potatoes",73.2654752284204,"America_South_andean","Africa_Southern"
"Food supply quantity (g/capita/day)","Beans",17.261354546572,"America_South_andean","Africa_Southern"
"Food supply quantity (g/capita/day)","Tomatoes",15.5497297052955,"America_South_andean","Africa_Southern"
"Food supply quantity (g/capita/day)","Tea",0.908780182135079,"America_South_temperate","Africa_Southern"
"Food supply quantity (g/capita/day)","Cassava",222.357367694298,"America_South_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Sweet potatoes",53.6029480873572,"America_South_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Groundnut",7.37885283099961,"America_South_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Pineapples",6.56341877418614,"America_South_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Roots, other",5.85081382950202,"America_South_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Wheat",85.6427489256784,"Asia_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Barley",71.2466417929421,"Asia_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Onions",9.44252428671998,"Asia_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Asia_Central","Africa_Southern"
"Food supply quantity (g/capita/day)","Rice",38.1181226310874,"Asia_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Soybean",8.88614353622391,"Asia_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Grapes",8.70529833824352,"Asia_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Oranges & mandarines",8.06001726978352,"Asia_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Asia_East","Africa_Southern"
"Food supply quantity (g/capita/day)","Bananas & plantains",71.7357063234215,"Asia_South","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Asia_South","Africa_Southern"
"Food supply quantity (g/capita/day)","Rice",38.1181226310874,"Asia_South","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Asia_South","Africa_Southern"
"Food supply quantity (g/capita/day)","Coconuts",6.22986456401705,"Asia_South","Africa_Southern"
"Food supply quantity (g/capita/day)","Bananas & plantains",71.7357063234215,"Asia_Southeast","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Asia_Southeast","Africa_Southern"
"Food supply quantity (g/capita/day)","Rice",38.1181226310874,"Asia_Southeast","Africa_Southern"
"Food supply quantity (g/capita/day)","Coconuts",6.22986456401705,"Asia_Southeast","Africa_Southern"
"Food supply quantity (g/capita/day)","Roots, other",5.85081382950202,"Asia_Southeast","Africa_Southern"
"Food supply quantity (g/capita/day)","Wheat",85.6427489256784,"Asia_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Barley",71.2466417929421,"Asia_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Asia_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Onions",9.44252428671998,"Asia_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Grapes",8.70529833824352,"Asia_West","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Europe_Eastern_north","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Europe_Eastern_north","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Europe_Eastern_south","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Europe_Eastern_south","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Europe_Western_north","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Europe_Western_north","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Europe_Western_south","Africa_Southern"
"Food supply quantity (g/capita/day)","Apples",6.90879785286301,"Europe_Western_south","Africa_Southern"
"Food supply quantity (g/capita/day)","Wheat",85.6427489256784,"Mediterranean_SouthandEast","Africa_Southern"
"Food supply quantity (g/capita/day)","Barley",71.2466417929421,"Mediterranean_SouthandEast","Africa_Southern"
"Food supply quantity (g/capita/day)","Sugar",48.4234499421643,"Mediterranean_SouthandEast","Africa_Southern"
"Food supply quantity (g/capita/day)","Pulses, other",10.178069807588,"Mediterranean_SouthandEast","Africa_Southern"
"Food supply quantity (g/capita/day)","Grapes",8.70529833824352,"Mediterranean_SouthandEast","Africa_Southern"
"Food supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Africa_Southern"
"Food supply quantity (g/capita/day)","Coconuts",6.22986456401705,"Pacific_Region_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Roots, other",5.85081382950202,"Pacific_Region_tropical","Africa_Southern"
"Food supply quantity (g/capita/day)","Rice",101.955820132205,"Africa_Central","Africa_West"
